ID_REF	Ctrl_1	Ctrl_2	Ctrl_3	Ctrl_4	Ctrl_5	Ctrl_6	Ctrl_7	Ctrl_8	Ctrl_9	BRCA1_1	BRCA1_2	BRCA1_3	BRCA1_4	BRCA1_5	BRCA1_6	BRCA1_7	BRCA1_8	BRCA1_9	BRCA2_1	BRCA2_2	BRCA2_3	BRCA2_4	BRCA2_5	BRCA2_6	BRCA2_7	BRCA2_8
207785_s_at	9.740355778	8.704198184	9.504176215	9.165070604	8.940292591	9.255201668	8.937011948	9.02973151	9.079974667	10.18137941	9.638094609	9.064336747	9.23565383	9.024052638	9.269048886	8.217205091	8.355905125	9.674157737	9.310098162	9.716157331	10.39437584	10.34655306	10.32023622	10.8454933	10.11310566	9.742247043
207786_at	4.381446644	4.366348836	4.425739699	4.809079235	3.921013512	4.304151075	4.968636892	4.171580547	4.341662982	4.243396165	4.350873938	4.452729821	4.246709042	4.702232484	4.222894341	4.217421962	4.555856002	4.891797726	4.440973142	4.082108328	4.262347315	4.695401203	4.351680302	4.787889887	4.488405152	4.325213599
207787_at	3.928129069	4.298959504	4.090576689	4.009209655	3.973398953	4.232215801	3.982648024	3.982719892	3.9620934	3.794710931	4.569687748	4.039582676	4.015172046	4.05165018	3.950694937	4.247910471	4.097278368	3.875049123	3.865529941	4.074424013	4.099897337	4.223982814	4.036797668	4.02951991	4.028691843	4.08603499
207788_s_at	5.184436656	5.220443574	4.917934459	5.789424253	5.625033078	5.257920142	5.116303793	5.772853733	5.066004328	4.637300007	5.188854632	4.635289326	4.827576285	5.340827566	4.774816767	4.864301043	5.178440948	5.438718261	4.862584758	5.085587307	4.986077322	4.692487829	4.629273053	5.068611061	4.716645878	5.212619841
207789_s_at	3.9697101	4.17445265	3.891308055	3.895909611	3.907419444	4.117232518	3.69753153	3.799191395	3.931896958	3.686107181	3.886759599	3.906100962	3.983535222	3.918217265	3.98026656	3.93255891	3.893739751	4.033280632	3.919535747	3.821784652	4.014883211	3.922120051	3.822159671	3.707555415	3.727622318	3.879081755
207790_at	3.946804928	4.146454481	3.908206524	4.107571802	3.860134162	4.357060713	4.05411481	3.770119722	4.406414934	3.922368316	4.380319626	3.869439279	4.170619807	3.997459144	3.940895237	4.065085768	3.898318548	3.98411048	4.179117771	3.901636373	3.934839611	3.809051171	3.870943167	4.102321889	3.866897841	3.950161223
207791_s_at	8.536901881	8.536517711	9.46483997	8.476339005	8.39054311	8.751848108	9.120652214	8.353587925	8.671132306	8.56887427	8.371203385	9.054448801	8.466089095	8.516055526	8.747597359	8.615699639	8.486198856	8.504651809	8.880890292	8.278782284	9.08738881	8.753317334	8.837893318	8.649802954	8.794881027	8.139550342
207792_at	4.480894627	4.29884876	4.431844156	4.505727292	4.329874625	5.232731153	4.130275183	4.521946452	4.277286714	4.035148381	4.624330553	4.211501221	4.945690512	4.663932628	4.078108586	4.207123746	4.8539834	4.24084347	4.328771449	4.367166652	4.192443774	4.438667348	4.274491579	4.36452587	4.123017695	4.364123195
207793_s_at	3.869624819	4.196755113	4.114224203	3.68274116	4.251545377	4.215585817	3.866657808	3.952754334	4.151600048	4.198822013	3.815414726	3.729404033	3.823409353	3.937107079	3.923072844	4.13336737	4.299418446	3.558702616	4.829395629	3.689379848	3.873377161	3.856931434	4.069959617	3.995213975	3.76925827	3.758541367
207794_at	3.8677037	4.51379209	4.682471349	4.241688157	4.747684026	4.489444761	4.150643351	4.524859338	3.973395366	3.798789859	4.630966531	3.985364282	3.911929761	4.098781938	3.756121238	3.993350392	4.020969567	4.021007936	4.053088348	4.229452301	3.884950109	3.762905449	4.096802107	3.964890025	3.93591206	4.275744778
207795_s_at	6.045929923	8.433830694	4.630581827	8.628423069	8.524015442	9.235754534	6.64368816	5.051466358	7.138718064	6.160243713	8.260375829	7.723628901	6.291637827	6.344894826	5.243827813	5.613475192	5.781456389	5.151733901	8.400221777	6.377404818	5.376060631	7.466450559	5.321542216	6.641115754	8.45196791	6.414540747
207796_x_at	4.671209848	6.121085996	4.422026791	6.615923634	6.471357211	6.08689767	4.936200639	4.674105003	5.221112766	5.201078532	5.846803424	5.685392976	4.869531768	4.702952015	4.371664049	4.674851179	5.075350252	4.423325308	5.430119157	5.176533859	4.411815401	4.808488925	4.399285116	5.202816097	6.412681955	5.146447519
207797_s_at	3.715273522	4.129345999	4.050841546	4.095157601	4.024661843	4.465134811	3.750958325	3.915894017	3.748541935	4.050020231	3.685955583	4.0745231	3.933157374	3.873883776	3.947288945	3.916985781	4.273627649	3.669903193	3.747099091	4.038059156	3.88233316	3.884768797	3.731705255	3.892057264	3.862937086	3.999287374
207798_s_at	5.133846775	4.523313315	4.61361372	5.122259926	5.94847793	5.443107173	5.188525872	5.313500331	4.677863818	5.94945507	4.790493708	4.822555139	5.186247423	4.67365197	5.067442243	5.026609194	5.025799957	5.101918799	4.891725904	5.042530652	4.903976544	5.226468249	4.75106944	4.698061272	4.69798547	4.973832465
207799_x_at	3.913155715	3.841327295	3.91246895	3.918679851	4.024592168	4.249266411	3.760845071	3.85106725	3.729484451	3.858189046	3.797271939	3.611139614	4.058544712	3.94195668	3.791725788	3.861051263	3.842294113	3.538967867	3.784699946	3.758162476	3.856332403	3.852604403	3.819729083	3.734445451	3.800507917	4.008123798
207800_at	4.062005518	3.91696922	3.86585327	4.464272588	3.970391111	4.274977815	4.005679305	4.292182524	4.415265428	4.138448417	4.07126154	4.097316832	4.173588559	4.188654437	4.586548318	4.755508528	3.908728664	3.90077341	4.00433222	4.000901001	3.936519682	3.999850286	3.951053234	4.253372095	4.219277335	3.957529433
207801_s_at	8.231667708	8.195563071	7.801345521	7.986458517	8.496355257	8.047838061	8.036148511	8.400372422	8.143046783	8.341047447	8.072176297	8.239605812	8.349026099	8.143279662	8.40465641	8.440014776	8.338790802	8.266841118	8.028646397	8.076714741	8.040418019	8.267960008	7.846365178	8.158206968	7.644177837	8.024803191
207802_at	3.713446903	3.555027628	3.509136899	3.610411857	3.774657028	3.82029344	3.56621579	3.47047152	3.626939377	3.665003183	3.530026259	3.662730241	3.674395769	3.818058777	3.796891541	3.624624138	3.658340412	3.600116242	3.592492668	3.56456619	3.573811349	3.726559872	3.397379571	3.607040819	3.477463801	3.642764065
207803_s_at	3.585399964	4.207523633	3.70643544	3.503214773	3.540092223	3.958084552	3.674084416	3.798662191	3.610448177	3.752406851	3.735338311	3.661529411	3.586750915	3.690257937	3.638255685	3.865252212	3.553355706	3.631604338	3.572862629	3.64534922	3.768428978	3.82610813	3.74607482	3.689833973	3.974822237	3.74928633
207804_s_at	3.815705973	3.775545497	3.821336108	3.78221078	3.827198477	4.784189272	3.863147534	3.817522634	4.030341337	3.836404916	4.060906134	3.86852271	4.261880422	4.037300475	3.76875268	3.72720467	3.800133756	3.930938981	3.93955307	4.005274519	3.87960799	3.860829634	3.820874729	3.777165005	3.991943898	4.064170611
207805_s_at	8.860358623	9.244866469	9.388346024	9.136842511	8.955588552	8.67419157	8.996916193	8.758939295	8.842341727	8.827741518	9.031358236	9.058772256	9.182496719	9.102796339	9.249677476	8.458052639	8.755184776	8.603054926	8.71600177	8.481593052	8.349777693	8.633980497	8.504523734	8.372470209	8.996194098	8.453244429
207808_s_at	3.827461036	3.868145922	4.234841145	4.084083716	4.072095983	3.97332662	4.08377261	3.961025255	4.25297952	4.065039614	4.104078132	3.899565458	4.145627933	4.332655507	4.195307256	3.804739041	3.941568704	4.125099087	4.005456158	3.797314584	3.803618543	4.375027513	3.918385932	3.858306207	3.945776786	3.804117017
207809_s_at	8.440272395	8.55882303	7.990259325	8.392393695	9.155420859	9.330307045	8.208486763	9.585642428	8.638261012	9.214517362	8.501196725	8.87865628	8.268303467	8.30305872	8.253537497	8.604957385	8.690769792	8.702324263	8.564889639	9.137294065	8.205536988	8.059315011	8.017240326	8.034189379	9.05261129	9.20321978
207810_at	3.46934026	3.668242913	3.533387649	3.544870892	3.745204987	3.848052456	3.541825313	3.694981002	3.529949958	3.591469077	3.699427973	3.613484034	3.504297401	3.354360946	3.743193737	3.665648137	3.650881076	3.5118634	3.662335062	3.633615097	3.580685943	3.59067589	3.665561445	3.623620928	3.538760038	3.615566295
207811_at	3.588956636	3.657971903	3.630098357	3.568296144	3.670873598	3.818965455	3.707086023	3.463517407	3.678434851	3.582165696	3.604983583	3.42096235	3.410558154	3.586995576	3.581197499	3.61782574	3.913753159	3.584795801	3.57856242	3.668736698	3.53380878	3.797552293	4.063611183	3.662553591	3.825632586	3.729662361
207812_s_at	9.048250213	8.993218743	8.956829056	9.224680013	9.081912751	9.310300846	9.012811176	9.134637118	8.945732395	9.285775066	9.048162577	8.80411904	9.259091727	9.064208862	9.001736623	8.732713022	9.067051969	9.353141067	9.009465157	8.876112831	8.99304668	8.825196145	8.923120811	8.887571533	9.012852646	8.882449039
207813_s_at	5.852637571	6.214222559	6.424194502	5.804775304	6.545764146	5.588718348	5.877339152	5.576401251	5.790609041	6.015179172	5.613844176	8.299035546	6.497483022	5.912040436	6.720240049	5.390885035	5.363060488	5.774746093	5.252613762	4.79911229	5.867793924	5.345578392	4.883686038	5.587911082	6.241588962	4.851055246
207814_at	4.166370913	4.41414116	4.390387682	4.18965544	4.318064136	4.425573845	4.572321765	4.366745472	4.123291533	4.232585681	4.234836159	4.19648745	4.352775998	4.386376205	4.218084867	4.089720954	4.398089095	4.251281633	4.340990013	4.406427208	4.265990999	4.516625436	4.323406802	4.250326185	4.234836159	4.400685352
207815_at	3.580732827	3.562334284	3.565204625	3.520381907	3.582569194	3.550684914	3.622184212	3.36363708	3.665061542	3.55428357	3.475049512	3.692764683	3.713908699	3.589731332	3.573802708	3.721520856	3.418786888	3.612942623	3.593893981	3.531652178	3.404695484	3.459060757	3.536468048	3.57937472	3.371614016	3.555223791
207816_at	3.748956352	4.345007536	3.985374338	3.917785291	3.945873568	4.200564476	3.961798197	3.968784269	3.956949705	4.02695153	3.997863941	4.007981005	3.913473395	3.8618827	4.199653833	4.051768028	4.090742443	3.962383158	4.068758333	3.879355835	4.087576309	3.972981693	3.966141004	3.898559486	3.979178016	3.91433151
207817_at	4.228012505	4.085365757	4.060992153	3.961734556	3.89722422	4.17445265	3.893561132	4.21055009	3.939654189	3.638745707	3.984556523	3.863202145	4.17840358	4.331144846	3.935921793	4.024951637	4.309168702	3.949387877	4.054239341	3.827175358	3.747080663	3.852336073	3.501758264	3.646537656	3.727660407	3.848898422
207818_s_at	3.827461036	3.910069494	3.95849673	3.725302917	3.96517698	4.248304481	3.94283703	3.911596147	3.794719489	3.954966551	3.857993339	3.699586848	3.910111326	3.878283714	4.130631325	4.014558726	3.938325809	3.780492004	3.794857234	3.713516895	3.889247065	3.881619928	3.809851179	3.727576363	4.087661415	3.794069371
207819_s_at	3.79493433	4.327871388	4.288546377	3.944030213	4.410110375	4.214487501	4.801972468	4.895177441	4.146184875	4.132947581	4.313553615	4.152270359	4.199596077	3.883234079	4.262005482	4.066544325	4.375610872	4.199587871	4.009498256	4.152270359	4.516485652	4.231775466	4.715136296	4.230570455	4.263703784	4.380479379
207820_at	3.49551786	3.779606587	3.670102309	3.858982315	3.84386045	3.729774643	3.694406068	3.755670887	3.976434591	3.581842011	3.689995444	3.591636868	3.716506189	3.527183624	3.759316766	3.707742789	3.644012224	3.617596284	3.65335454	3.708948657	3.613932092	3.601179699	3.674192775	3.856409109	3.880607023	3.713265198
207821_s_at	4.492011235	4.628663877	4.243209582	4.644406961	5.39115916	5.288906648	4.949864897	5.132989669	4.593162445	4.434637382	4.964452689	4.741222849	4.814662925	4.754283171	4.748788416	4.710497153	4.93505266	5.246989919	4.499124952	4.940111772	4.935024843	4.915645715	5.00215436	4.931838954	4.749092173	4.698703761
207822_at	4.329977497	4.094127958	4.250752049	4.043969035	4.038673247	4.617957419	3.795840008	3.998395576	4.468482661	4.4253944	4.090610588	3.876046969	3.964114644	4.038656177	4.155534439	4.383999812	4.506311487	4.28238733	4.621208984	4.586087636	5.132264589	4.202043609	4.684185583	4.332790348	3.899449538	4.669236443
207823_s_at	3.931504279	3.899193997	4.020494195	3.809462236	3.795344165	4.308572716	3.699888994	4.070094602	3.751242347	3.880101873	3.871786918	3.668834338	3.847527089	3.881670584	3.582746929	3.823644948	3.899190169	3.751393635	3.847931231	3.79342163	3.944139046	4.033704909	3.941638846	3.941777555	4.03782506	3.7520289
207824_s_at	6.301603865	6.221631298	6.227965414	7.003896585	6.009292411	6.330304728	5.948871171	5.968029985	6.020814256	6.166951979	6.494663931	5.511376811	6.506628065	5.964670584	6.533560044	5.693388829	5.350129083	6.050144348	5.60452125	5.849561086	6.066051584	5.087041176	5.328346535	6.007424474	5.155210252	5.641592136
207825_s_at	4.023477074	4.021636613	4.287503536	3.821443816	4.02355777	4.177413077	3.951659578	4.046550341	3.996610725	3.849181205	4.199609889	4.076618493	4.058024491	4.184214422	4.062145726	4.010718502	4.160186076	4.089705578	3.937958779	3.940301451	4.325367803	4.093668068	4.015007946	3.959092134	4.175932912	4.019966442
207826_s_at	8.064778462	8.560301961	7.201958348	6.705186294	5.830013929	8.332788108	8.188278146	9.063562033	9.064432588	8.421820796	5.520816719	7.940348831	8.387706212	8.298590445	8.08759328	8.250360063	7.960837498	8.528061886	8.393200719	8.317518523	9.387022697	8.051644757	9.561071394	8.438714774	8.224485447	8.339172841
207827_x_at	5.86749012	5.404950874	5.900257177	5.994270076	6.024590465	5.811942958	5.455880703	5.933364981	5.612894263	5.229841984	5.693140175	5.644588802	5.621796257	5.911560547	5.834303929	5.597715947	5.800196745	5.562840437	5.027716691	5.480687559	5.539742358	5.784873174	5.298197419	5.216943142	5.261204322	5.494035013
207828_s_at	10.36630634	9.085063311	9.68184131	10.42524868	9.233462928	8.141514342	9.892287915	6.902618785	9.78396615	7.767579376	10.19807697	9.993440806	10.07140925	9.876649348	9.763257189	9.286668496	9.608153287	9.761668554	6.806150203	7.459452979	9.627190909	10.10696942	9.533644993	9.884071094	9.026986201	7.424682322
207829_s_at	6.926376009	7.177230301	7.097944131	6.99273029	6.860141115	7.365757547	7.501363415	6.771645348	6.823935699	6.647407616	7.412709962	6.832293821	6.814862619	7.258964554	6.978697004	7.011650278	6.590323455	6.862691541	7.348393914	6.415751168	6.797776737	6.715722214	6.679826023	6.51679941	6.486592468	6.301363618
207830_s_at	9.044385969	9.307083211	9.696483197	9.480088334	9.306676528	7.859078343	9.287074302	8.868929905	9.299109926	9.623795791	9.429250015	9.28372975	9.542034704	9.538037594	9.425488566	8.68878882	8.84946773	9.135277162	9.413849235	9.099494594	8.939378229	9.053736575	8.985696713	8.866686237	9.473442016	9.077872965
207831_x_at	9.505200432	9.064887851	8.680043442	9.104635322	8.410433897	9.213103739	9.093702482	8.845355618	9.308513612	8.352985413	9.176397135	8.820708249	8.860474292	9.286024093	8.852877756	9.225079486	9.597454006	8.997101263	8.155473306	8.635146909	9.487200715	9.061029321	9.269476187	9.034313533	8.557919831	8.730468308
207832_at	4.323559549	4.845362783	4.199478894	4.280164458	4.446291289	4.811015085	4.142596118	4.273385197	4.124986524	4.517938644	4.115293109	4.338720562	4.210551087	4.478573458	4.328892729	4.163902169	4.480213282	4.009833518	4.552402318	4.262051648	4.210838264	4.423314037	4.307236893	4.284705636	4.344954955	4.392747094
207833_s_at	4.161218228	4.400142932	4.364981451	4.57028572	4.364359473	4.659576045	4.526708091	4.525250628	4.692039951	4.172003309	4.373301824	4.499940292	4.71270741	4.406910236	5.191861142	4.796688265	4.245443097	4.7378099	3.980943183	4.505912837	4.411815401	4.393557226	4.318620427	4.445468309	4.378356224	4.335191255
207834_at	4.055320054	4.148889538	3.995694162	3.911811228	4.11547186	4.126639085	3.944409892	4.023377291	4.014192069	3.875969757	4.749296612	3.911062937	4.035920119	4.223420224	4.013831476	4.115740059	4.410795167	3.962919544	4.113131641	4.030042562	4.042195136	3.985542519	4.012461823	4.033894783	4.372168063	4.040573657
207835_at	4.251344523	4.866380486	4.564198406	4.150336496	5.059468187	4.749145972	4.354526422	4.497205735	4.217271448	4.235385891	4.303685044	4.261928121	4.149637124	4.184672153	4.171493005	4.207545296	4.288546377	4.277188138	4.315409914	4.245650825	4.217010052	4.341992778	4.39962763	3.959950741	4.122547628	4.315185129
207836_s_at	4.317099398	4.415906906	4.532321713	4.34159865	4.658626093	4.436163076	4.403917925	4.428372346	4.922268627	4.133639486	4.771999879	4.36228504	4.478182338	4.358025736	4.500551782	4.409122598	4.539906055	4.364588087	4.293130694	4.249287203	4.291344328	4.146726594	3.985978472	4.37137747	4.252467227	4.299154165
207837_at	3.745164763	3.786146783	3.787427286	3.737604271	3.944879889	3.96143084	3.756853348	3.726231268	3.59108072	3.738756993	3.638795521	3.674020516	3.755748504	3.933834875	3.821481296	3.605531116	3.792226247	3.725544757	3.845205018	3.866236782	3.641632425	3.784563792	3.678274606	3.83315924	3.747992054	3.780331012
207838_x_at	7.222393294	7.298451634	5.983055086	5.993368404	8.404846017	8.391801523	5.765025066	8.512842544	7.661729214	7.668971275	6.3499198	6.707928411	6.046055262	6.840272475	5.269647044	7.808004118	8.035638882	6.447806746	8.119264372	8.081977335	7.370375062	6.222888461	6.868784387	7.236693625	7.304713168	8.082603646
207839_s_at	5.803391895	4.620520252	4.562294893	4.578735453	4.637114647	4.84713673	4.587451372	4.724403453	4.79470766	4.769032856	4.5034466	5.013979991	4.576354287	4.338715407	4.647888065	4.770511313	5.37502542	5.561158875	4.49663765	4.586165326	5.589407453	5.185256956	5.257013149	5.043104431	4.445468309	4.900876197
207840_at	3.993994858	4.033423546	4.015242803	3.953220028	4.736594548	4.154568336	3.907758271	4.095147861	4.176191334	4.032231042	3.70306458	4.761809142	3.80472873	4.011398485	3.962573976	4.067314188	3.624722604	3.743632503	4.313511732	4.160313834	4.04408018	3.726969024	3.801969999	3.805558495	3.827529881	4.145094799
207841_at	4.150018558	3.884978743	3.953862362	3.891674008	3.915234162	4.585977644	3.992347459	3.975847307	4.118284258	3.871519857	3.953656295	3.808124214	3.914290135	3.943459478	4.092594677	4.066129127	4.018422323	3.781864979	3.727015791	3.720564733	3.928215667	3.8927755	4.080400335	3.891674008	3.888315465	3.850028488
207842_s_at	8.512797235	8.230726395	8.591993381	8.644522772	8.595242376	8.861402304	8.252482557	8.464152191	8.227031558	8.560117005	8.513574993	8.601933287	8.647457716	8.430853445	8.774078257	8.549660181	8.381404222	8.596080212	8.452027483	8.550005991	8.265973454	8.593615811	8.258836857	8.364065688	8.405379839	8.492314633
